Term,ID,Source_Sheet,Source_DB,Gene
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,PIK3CA
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,IRS1
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,EIF2AK2
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,CHUK
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,ARAF
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,MAP2K1
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,MCU
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,PPIF
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,PPID
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,CHRNA7
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,XBP1
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,DDIT3
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,PSMA8
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,PSMD14
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,SLC39A11
Alzheimer disease,path:hsa05010,Glycogenesis,kegg,SLC11A2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PRNP
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CASP12
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RYR1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ITPR1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GRIN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BAD
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,KLC3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TUBA1B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TUBB3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GSK3B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PPP3CA
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CACNA1B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CSNK2A1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TOMM40
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SOD1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BCL2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ALS2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RAC1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RAB5A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PINK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NDUFC2-KCTD14...
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SDHA
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,UQCR11
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,COX6B2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATP5PD
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PRKN
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MTOR
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ULK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATG13
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RB1CC1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATG101
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATG2A...
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,WIPI2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,AMBRA1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BECN2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PIK3R4
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NRBF2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PIK3C3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATG14
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,C9orf72
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RAB1A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,WDR41
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SMCR8
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RAB39B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SQSTM1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TBK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TANK
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,OPTN
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP1LC3C
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,VDAC1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TARDBP
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FIG4
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CHMP2B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SPG11
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MCU
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP3K5
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,EIF2AK3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ERN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATF6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,EIF2S1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATF4
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,XBP1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DDIT3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HSPA5
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TRAF2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HAP1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ACTR1B
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DNAL4
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HTT
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DLG4
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GNAQ
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GRM5
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PLCB1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GRIA1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,STX1A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HIP1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,IFT57
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CASP8
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,LRRK2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CYCS
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HTRA2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PPIF
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CASP9
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CASP3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,APAF1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SLC6A3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BAX
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SNCA
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PARK7
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BCL2L1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TRAP1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MFN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BDNF
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAPK8
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PRKCA
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TRPC3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATXN2L
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PDYN
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GRM1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATXN3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,VAPB
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SIGMAR1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TNF
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TNFRSF1A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DAXX
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP2K3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP2K6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAPK14
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NEFL
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NEFM
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NEFH
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PRPH
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GPX6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CAT
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NOS1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CCS
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CAPN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CDK5R1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CDK5
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAPT
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CASP7
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CSNK1A1L
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,AXIN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,APC2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CTNNB1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FRAT1...
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DVL1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,TPTEP2-CSNK1E
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,LRP6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FZD10
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,WNT16...
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DKK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,AGER
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HRAS
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CYBB
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NFKB1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,IL6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,IL1A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,NOS2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PTGS2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CSF1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ARAF
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP2K1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAPK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PSEN1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATP2A1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,HSD17B10
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PPID
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SPTBN2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CALML6
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CAMK2A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CHRNA7
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP3K10
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,MAP2K7
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,RPS27A
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,UCHL1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PSMA8
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,PSMD14
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,UBA1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,UBE2L3
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SNCAIP
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,SEPTIN5
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,GPR37
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,VCP
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,DERL1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,APP
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ATXN1L
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FUS
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,UBE2J2
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,ZFYVE1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,CHRM1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FAS
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FADD
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BID
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,BAK1
Pathways of neurodegeneration,path:hsa05022,Glycogenesis,kegg,FASLG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,DCC
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CASP3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CASP9
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDH1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CTNNB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,WNT16...
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CTNNA1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ITGB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,DVL1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,LAMC3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ITGA6
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PTK2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PTEN
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FZD10
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,APPL1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ABL1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CRK
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CBL
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PIK3CA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,STAT5A
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,JAK1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,EGFR
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ERBB2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PDGFRA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,IGF1R
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,KIT
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FLT3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MET
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FGFR1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TFG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TGFA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,EGF
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HGF
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PDGFA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,IGF1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,AR
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HSP90AA1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GSK3B
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,AXIN1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,APC2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CHUK
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MTOR
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BAD
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MDM2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDKN1B
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BCL2L1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,STAT3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,STAT1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GRB2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SOS1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HRAS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ARAF
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MAP2K1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RASSF5
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RASSF1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NFKBIA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NFKB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,STK4
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CCND1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RET
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PLCG1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RALGDS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RALA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RHOA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RALBP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PLD1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MAPK8
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RAC1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,JUN
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FOS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MYC
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TP53
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,LEF1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PRKCA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SHH
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PTCH1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SMO
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SUFU
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FH
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,EGLN2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ELOB
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ELOC
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,VHL
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CUL2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RBX1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,EPAS1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ARNT
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CREBBP
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CYCS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BRCA2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RAD51
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MLH1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MSH2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TGFB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TGFBR1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TGFBR2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SMAD2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SMAD4
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BAX
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MSH3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MSH6
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MECOM
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CTBP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HDAC1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GSTP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PPARG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RXRA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RARB
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,JUP
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RARA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PML
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RUNX1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SPI1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CEBPA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MITF
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MAX
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ZBTB17
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDKN1A
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDK4
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,E2F1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDK2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CCNE1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SKP2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CKS1B
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CCNA2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDKN2B
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CDKN2A
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FAS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FADD
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CASP8
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BID
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BMP2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GLI1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HHIP
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,KLK3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BIRC5
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PTGS2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NOS2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BCL2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,BIRC2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TRAF1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,VEGFD
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PDGFB
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,SLC2A1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,DAPK1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ETS1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MMP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CXCL8
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CSF2RA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CSF3R
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CSF1R
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,IL6
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PPARD
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FOXO1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NKX3-1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,MAPK1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,AKT3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FASLG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,KITLG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FLT3LG
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FGF1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,LPAR6
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PTGER1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,EDNRA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GNAS
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ADCY1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PRKACA
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GNB5
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GNA13
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ARHGEF12
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,ROCK1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GNA11
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,PLCB1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,RASGRP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GNAI1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CXCR4
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,CXCL12
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,KIF7
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,JAG1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NOTCH1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,DLL3
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HES1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HEY1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,FLT4
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NFE2L2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,KEAP1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,HMOX1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,NQO1
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,GSTO2
Pathways in cancer,path:hsa05200,Glycogenesis,kegg,TXNRD2
